version https://git-lfs.github.com/spec/v1
oid sha256:2ba662eadbaf59b249d8bbcce423598ac59f8f2a23f9c329f7fa9e86b99be695
size 40625
